date,NATIONAL WEIGHTED AVERAGE,ACHAEA,AITOLOAKARNANIA,ARCADIA,ARGOLIDA,ARTA,ATTICA,BOEOTIA,CHALKIDIKI,CHANIA,CHIOS,CORFU (KERKYRA),CORINTHOS,CYCLADES,DODECANESE,DRAMA,ELIS,EUBOEA,EVROS,EVRYTANIA,FLORINA,FOKIDA,FTHIOTIDA,GREVENA,HERAKLEION,IMATHIA,IOANNINA,KARDITSA,KASTORIA,KAVALA,KEFALONIA,KILKIS,KOZANI,LACONIA,LARISSA,LASITHI,LEFKADA,LESBOS,MAGNESIA,MESSENIA,PELLA,PIERIA,PREVEZA,RETHYMNO,RHODOPE,SAMOS,SERRES,THESPROTIA,THESSALONIKI,TRIKALA,XANTHI,ZAKYNTHOS
2022-02-16,1.876,1.878,1.905,1.893,1.876,1.878,1.851,1.878,1.886,1.909,1.879,1.903,1.875,2.078,2.015,1.855,1.873,1.888,1.891,1.967,1.849,1.918,1.891,1.898,1.92,1.848,1.865,1.874,1.891,1.882,1.924,1.851,1.875,1.9,1.872,1.918,1.915,1.924,1.907,1.891,1.857,1.855,1.86,1.933,1.879,1.953,1.857,1.874,1.846,1.863,1.891,1.883
2022-02-17,1.88,1.882,1.91,1.895,1.878,1.882,1.855,1.88,1.888,1.911,1.883,1.904,1.88,2.083,2.019,1.857,1.877,1.892,1.894,1.967,1.851,1.918,1.894,1.901,1.922,1.85,1.87,1.876,1.892,1.888,1.926,1.852,1.877,1.902,1.875,1.922,1.915,1.924,1.911,1.894,1.861,1.857,1.865,1.936,1.886,1.961,1.862,1.874,1.85,1.868,1.895,1.884
2022-02-18,1.882,1.883,1.911,1.899,1.881,1.886,1.857,1.882,1.894,1.913,1.885,1.906,1.883,2.083,2.021,1.858,1.879,1.895,1.894,1.967,1.857,1.919,1.896,1.902,1.924,1.853,1.874,1.877,1.895,1.892,1.931,1.854,1.878,1.905,1.876,1.928,1.917,1.924,1.913,1.895,1.866,1.861,1.867,1.938,1.887,1.961,1.866,1.874,1.853,1.871,1.898,1.886
2022-02-19,1.883,1.884,1.913,1.901,1.882,1.886,1.858,1.884,1.896,1.914,1.886,1.908,1.884,2.083,2.022,1.86,1.882,1.895,1.895,1.967,1.861,1.92,1.897,1.903,1.924,1.854,1.876,1.878,1.901,1.893,1.934,1.859,1.878,1.907,1.877,1.929,1.917,1.924,1.916,1.895,1.866,1.862,1.869,1.94,1.887,1.962,1.867,1.877,1.854,1.872,1.9,1.903
2022-02-20,1.883,1.884,1.914,1.902,1.882,1.887,1.858,1.885,1.895,1.915,1.886,1.907,1.885,2.081,2.02,1.862,1.882,1.896,1.895,1.967,1.863,1.92,1.898,1.905,1.924,1.85,1.876,1.879,1.902,1.893,1.934,1.863,1.878,1.908,1.878,1.928,1.92,1.925,1.916,1.894,1.866,1.861,1.87,1.94,1.887,1.962,1.867,1.879,1.853,1.872,1.901,1.904
2022-02-21,1.884,1.884,1.915,1.905,1.879,1.888,1.859,1.886,1.896,1.917,1.887,1.912,1.885,2.084,2.022,1.862,1.884,1.895,1.897,1.967,1.865,1.924,1.899,1.907,1.924,1.853,1.877,1.88,1.904,1.894,1.936,1.861,1.881,1.909,1.88,1.93,1.93,1.935,1.911,1.898,1.866,1.863,1.871,1.941,1.889,1.964,1.87,1.886,1.854,1.872,1.903,1.905
2022-02-22,1.885,1.884,1.916,1.906,1.88,1.888,1.86,1.886,1.898,1.918,1.888,1.912,1.887,2.085,2.019,1.863,1.885,1.895,1.898,1.967,1.867,1.925,1.9,1.907,1.924,1.856,1.877,1.881,1.905,1.895,1.943,1.865,1.882,1.914,1.881,1.929,1.93,1.935,1.913,1.9,1.867,1.867,1.874,1.941,1.889,1.964,1.87,1.888,1.855,1.873,1.905,1.905
2022-02-23,1.887,1.885,1.917,1.908,1.88,1.89,1.861,1.89,1.9,1.92,1.892,1.917,1.89,2.092,2.023,1.864,1.888,1.903,1.901,1.972,1.869,1.927,1.902,1.911,1.926,1.859,1.884,1.884,1.907,1.898,1.945,1.87,1.884,1.916,1.883,1.932,1.934,1.938,1.914,1.901,1.868,1.864,1.877,1.943,1.892,1.96,1.872,1.888,1.856,1.87,1.908,1.907
2022-02-24,1.892,1.891,1.921,1.911,1.883,1.895,1.866,1.893,1.904,1.924,1.898,1.917,1.895,2.097,2.029,1.867,1.892,1.909,1.908,1.98,1.873,1.93,1.908,1.918,1.932,1.863,1.89,1.889,1.909,1.901,1.945,1.882,1.887,1.92,1.886,1.935,1.936,1.939,1.919,1.903,1.871,1.875,1.881,1.943,1.895,1.968,1.875,1.89,1.862,1.876,1.909,1.908
2022-02-25,1.902,1.902,1.926,1.917,1.895,1.902,1.878,1.9,1.912,1.934,1.903,1.927,1.905,2.098,2.035,1.884,1.897,1.919,1.915,1.984,1.88,1.939,1.921,1.925,1.939,1.876,1.898,1.897,1.914,1.904,1.95,1.889,1.902,1.929,1.893,1.938,1.937,1.939,1.929,1.912,1.878,1.886,1.888,1.949,1.904,1.982,1.886,1.894,1.873,1.887,1.916,1.911
2022-02-26,1.908,1.914,1.933,1.923,1.9,1.91,1.885,1.905,1.916,1.941,1.911,1.934,1.912,2.101,2.038,1.888,1.908,1.926,1.92,1.99,1.883,1.945,1.928,1.932,1.946,1.881,1.899,1.904,1.917,1.911,1.954,1.898,1.908,1.934,1.898,1.946,1.942,1.94,1.932,1.915,1.884,1.892,1.898,1.954,1.912,1.973,1.888,1.903,1.878,1.891,1.922,1.932
2022-02-27,1.909,1.915,1.934,1.924,1.901,1.912,1.885,1.909,1.916,1.944,1.908,1.934,1.913,2.099,2.041,1.888,1.911,1.929,1.92,1.99,1.884,1.945,1.93,1.933,1.947,1.879,1.901,1.907,1.917,1.912,1.955,1.899,1.908,1.935,1.9,1.947,1.949,1.941,1.932,1.917,1.885,1.893,1.9,1.955,1.913,1.967,1.889,1.904,1.878,1.896,1.924,1.935
2022-02-28,1.913,1.92,1.939,1.926,1.907,1.918,1.888,1.912,1.922,1.948,1.911,1.939,1.914,2.11,2.047,1.892,1.914,1.933,1.925,1.994,1.89,1.958,1.933,1.935,1.954,1.883,1.907,1.909,1.926,1.914,1.956,1.898,1.91,1.94,1.905,1.952,1.952,1.95,1.932,1.923,1.89,1.899,1.903,1.957,1.918,1.98,1.894,1.909,1.882,1.902,1.934,1.937
2022-03-01,1.918,1.921,1.945,1.931,1.909,1.919,1.893,1.915,1.927,1.953,1.914,1.944,1.92,2.117,2.053,1.899,1.918,1.936,1.933,2.001,1.893,1.961,1.937,1.943,1.959,1.89,1.911,1.913,1.928,1.92,1.97,1.902,1.916,1.944,1.91,1.956,1.954,1.951,1.947,1.929,1.897,1.902,1.909,1.966,1.921,1.982,1.903,1.907,1.888,1.906,1.936,1.941
2022-03-02,1.929,1.938,1.957,1.939,1.921,1.934,1.906,1.928,1.938,1.963,1.927,1.953,1.932,2.121,2.061,1.909,1.929,1.948,1.943,2.026,1.904,1.973,1.947,1.95,1.972,1.9,1.925,1.926,1.935,1.934,1.979,1.914,1.927,1.954,1.92,1.964,1.959,1.952,1.951,1.939,1.903,1.913,1.916,1.974,1.933,1.988,1.912,1.913,1.9,1.915,1.948,1.945
2022-03-03,1.944,1.956,1.969,1.948,1.937,1.944,1.923,1.942,1.949,1.976,1.94,1.959,1.946,2.132,2.075,1.929,1.937,1.962,1.956,2.054,1.916,1.986,1.957,1.969,1.986,1.915,1.938,1.938,1.946,1.946,1.99,1.934,1.938,1.962,1.935,1.979,1.972,1.962,1.967,1.954,1.914,1.925,1.928,1.992,1.949,2.002,1.923,1.925,1.918,1.924,1.958,1.953
2022-03-04,1.968,1.977,1.984,1.97,1.954,1.971,1.951,1.966,1.973,2.003,1.963,1.987,1.966,2.141,2.095,1.962,1.956,1.985,1.981,2.061,1.933,2.027,1.98,1.982,2.011,1.936,1.966,1.957,1.96,1.966,2.008,1.957,1.969,1.98,1.954,2.001,1.995,1.967,1.987,1.976,1.933,1.945,1.947,2.006,1.971,2.023,1.946,1.943,1.943,1.945,1.982,1.959
2022-03-05,1.988,2.007,2.01,1.986,1.982,1.994,1.975,1.984,1.99,2.028,1.973,1.993,1.992,2.14,2.095,1.977,1.974,2.008,1.996,2.066,1.948,2.03,2.003,1.994,2.032,1.951,1.977,1.976,1.971,1.985,2.016,1.969,1.99,1.996,1.966,2.024,2.018,1.972,1.996,1.995,1.957,1.97,1.957,2.033,1.978,2.035,1.959,1.961,1.959,1.962,1.995,1.983
2022-03-06,1.994,2.009,2.017,1.991,1.993,1.999,1.981,1.989,1.992,2.036,1.978,2.0,1.995,2.163,2.105,1.98,1.982,2.012,1.998,2.069,1.949,2.038,2.006,1.994,2.042,1.951,1.983,1.978,1.979,1.988,2.02,1.973,1.993,2.004,1.971,2.034,2.024,1.974,2.006,1.999,1.963,1.986,1.969,2.037,1.983,2.051,1.953,1.968,1.965,1.967,1.996,1.993
2022-03-07,1.998,2.014,2.026,1.996,2.004,2.003,1.985,1.996,1.995,2.041,1.979,2.006,1.996,2.171,2.11,1.983,1.99,2.013,2.003,2.074,1.95,2.043,2.01,1.998,2.046,1.96,1.988,1.987,1.983,1.989,2.025,1.974,2.0,2.007,1.976,2.04,2.033,1.976,2.01,2.004,1.97,1.987,1.975,2.038,1.988,2.052,1.959,1.974,1.969,1.979,1.997,1.995
2022-03-08,2.031,2.051,2.056,2.025,2.024,2.022,2.017,2.021,2.024,2.07,2.009,2.025,2.025,2.191,2.141,2.019,2.014,2.036,2.038,2.129,2.003,2.071,2.043,2.05,2.073,2.0,2.028,2.025,2.008,2.009,2.044,2.03,2.031,2.03,2.008,2.059,2.043,1.986,2.035,2.037,1.996,2.024,2.008,2.069,2.037,2.088,1.999,2.003,2.017,2.022,2.058,2.007
2022-03-09,2.053,2.066,2.073,2.038,2.046,2.04,2.042,2.04,2.047,2.091,2.033,2.047,2.038,2.202,2.156,2.042,2.036,2.051,2.06,2.14,2.024,2.09,2.059,2.055,2.088,2.023,2.044,2.042,2.039,2.036,2.046,2.044,2.046,2.05,2.033,2.065,2.06,2.039,2.054,2.052,2.011,2.04,2.041,2.103,2.053,2.122,2.021,2.017,2.044,2.036,2.082,2.025
2022-03-10,2.082,2.099,2.111,2.053,2.083,2.075,2.074,2.056,2.083,2.128,2.039,2.087,2.058,2.233,2.198,2.065,2.058,2.078,2.094,2.147,2.06,2.112,2.081,2.084,2.124,2.045,2.091,2.071,2.081,2.085,2.048,2.077,2.083,2.078,2.052,2.087,2.085,2.045,2.077,2.072,2.053,2.068,2.089,2.117,2.082,2.143,2.044,2.058,2.069,2.061,2.115,2.059
2022-03-11,2.099,2.109,2.126,2.088,2.098,2.091,2.089,2.068,2.102,2.142,2.059,2.105,2.071,2.248,2.209,2.076,2.079,2.088,2.11,2.148,2.09,2.142,2.108,2.116,2.141,2.063,2.105,2.084,2.103,2.09,2.116,2.082,2.102,2.1,2.072,2.113,2.127,2.08,2.083,2.107,2.081,2.086,2.107,2.128,2.094,2.146,2.063,2.074,2.083,2.085,2.132,2.066
2022-03-12,2.107,2.126,2.14,2.105,2.107,2.111,2.093,2.078,2.122,2.162,2.054,2.121,2.082,2.259,2.221,2.078,2.101,2.1,2.124,2.185,2.102,2.155,2.12,2.119,2.155,2.07,2.114,2.094,2.12,2.099,2.143,2.093,2.11,2.111,2.09,2.136,2.147,2.087,2.086,2.113,2.086,2.088,2.12,2.136,2.103,2.145,2.08,2.096,2.086,2.099,2.138,2.087
2022-03-13,2.109,2.126,2.141,2.107,2.107,2.114,2.094,2.085,2.122,2.162,2.054,2.125,2.082,2.26,2.224,2.088,2.103,2.102,2.123,2.185,2.102,2.153,2.119,2.125,2.155,2.077,2.12,2.095,2.12,2.099,2.148,2.092,2.106,2.115,2.091,2.124,2.147,2.087,2.087,2.114,2.086,2.091,2.121,2.137,2.103,2.151,2.083,2.094,2.087,2.105,2.139,2.087
2022-03-14,2.11,2.123,2.145,2.117,2.111,2.115,2.095,2.087,2.125,2.161,2.05,2.133,2.085,2.269,2.232,2.084,2.106,2.112,2.13,2.189,2.105,2.149,2.119,2.135,2.157,2.079,2.122,2.098,2.115,2.103,2.162,2.086,2.106,2.117,2.096,2.139,2.147,2.101,2.095,2.106,2.092,2.093,2.118,2.139,2.11,2.135,2.087,2.095,2.085,2.105,2.141,2.091
2022-03-15,2.106,2.119,2.135,2.115,2.107,2.121,2.087,2.087,2.123,2.157,2.051,2.136,2.072,2.282,2.23,2.076,2.109,2.113,2.131,2.181,2.108,2.144,2.12,2.134,2.151,2.075,2.123,2.097,2.116,2.102,2.188,2.089,2.103,2.099,2.095,2.138,2.138,2.107,2.101,2.114,2.093,2.09,2.116,2.142,2.09,2.135,2.087,2.097,2.078,2.097,2.148,2.103
2022-03-16,2.095,2.11,2.14,2.114,2.1,2.115,2.066,2.068,2.118,2.153,2.031,2.138,2.088,2.287,2.228,2.069,2.105,2.107,2.123,2.156,2.1,2.136,2.117,2.134,2.143,2.066,2.104,2.091,2.111,2.099,2.186,2.081,2.09,2.121,2.09,2.136,2.124,2.12,2.108,2.11,2.089,2.082,2.1,2.144,2.082,2.132,2.085,2.106,2.056,2.095,2.138,2.106
2022-03-17,2.081,2.11,2.14,2.114,2.098,2.104,2.039,2.064,2.114,2.155,2.041,2.138,2.087,2.289,2.228,2.06,2.105,2.109,2.117,2.156,2.107,2.136,2.118,2.096,2.143,2.046,2.104,2.092,2.111,2.092,2.186,2.065,2.081,2.121,2.081,2.126,2.124,2.12,2.098,2.111,2.072,2.067,2.084,2.148,2.082,2.132,2.071,2.106,2.03,2.095,2.138,2.106
2022-03-18,2.061,2.068,2.107,2.094,2.073,2.061,2.019,2.051,2.101,2.127,2.036,2.106,2.058,2.287,2.212,2.043,2.088,2.086,2.094,2.141,2.084,2.117,2.104,2.09,2.122,2.029,2.069,2.064,2.094,2.062,2.182,2.047,2.051,2.106,2.054,2.107,2.12,2.137,2.086,2.097,2.056,2.049,2.067,2.137,2.077,2.131,2.062,2.094,2.013,2.066,2.081,2.095
2022-03-19,2.054,2.063,2.104,2.089,2.07,2.052,2.006,2.043,2.098,2.127,2.03,2.108,2.055,2.288,2.213,2.037,2.082,2.083,2.091,2.141,2.076,2.117,2.102,2.087,2.122,2.023,2.062,2.058,2.094,2.06,2.182,2.043,2.049,2.106,2.049,2.101,2.118,2.135,2.084,2.096,2.053,2.043,2.063,2.137,2.077,2.13,2.055,2.094,2.005,2.056,2.073,2.091
2022-03-20,2.048,2.057,2.091,2.073,2.066,2.052,2.005,2.043,2.093,2.099,2.03,2.095,2.048,2.286,2.203,2.033,2.08,2.076,2.086,2.124,2.053,2.104,2.081,2.087,2.102,2.016,2.058,2.055,2.079,2.059,2.181,2.053,2.045,2.086,2.047,2.096,2.113,2.138,2.088,2.081,2.049,2.038,2.061,2.119,2.07,2.13,2.056,2.084,2.003,2.038,2.066,2.085
2022-03-21,2.042,2.05,2.082,2.065,2.059,2.039,1.998,2.05,2.084,2.098,2.027,2.088,2.042,2.283,2.198,2.029,2.072,2.07,2.069,2.124,2.039,2.104,2.078,2.08,2.096,2.011,2.055,2.052,2.074,2.057,2.176,2.036,2.035,2.083,2.042,2.093,2.113,2.129,2.084,2.074,2.035,2.033,2.051,2.12,2.066,2.129,2.052,2.083,1.996,2.034,2.061,2.092
2022-03-22,2.04,2.048,2.078,2.06,2.055,2.034,1.997,2.049,2.074,2.094,2.025,2.087,2.037,2.284,2.197,2.025,2.067,2.069,2.068,2.124,2.039,2.099,2.074,2.077,2.094,2.011,2.053,2.05,2.061,2.055,2.164,2.041,2.032,2.08,2.04,2.088,2.111,2.132,2.082,2.066,2.035,2.031,2.042,2.118,2.064,2.13,2.045,2.08,1.995,2.032,2.064,2.091
2022-03-23,2.044,2.053,2.078,2.066,2.056,2.035,2.003,2.052,2.074,2.091,2.029,2.088,2.038,2.287,2.192,2.03,2.066,2.071,2.073,2.128,2.039,2.096,2.072,2.087,2.09,2.011,2.056,2.054,2.053,2.058,2.164,2.045,2.036,2.078,2.042,2.09,2.106,2.134,2.087,2.069,2.038,2.035,2.048,2.118,2.065,2.129,2.043,2.068,2.001,2.036,2.066,2.093
2022-03-24,2.052,2.06,2.08,2.067,2.057,2.038,2.017,2.056,2.066,2.092,2.044,2.088,2.044,2.296,2.183,2.037,2.069,2.077,2.064,2.157,2.037,2.1,2.078,2.082,2.101,2.015,2.062,2.063,2.053,2.069,2.16,2.05,2.043,2.08,2.05,2.095,2.096,2.138,2.09,2.074,2.041,2.039,2.045,2.122,2.072,2.111,2.045,2.063,2.012,2.042,2.079,2.089
2022-03-25,2.053,2.059,2.08,2.067,2.051,2.039,2.02,2.058,2.067,2.092,2.044,2.087,2.044,2.294,2.176,2.036,2.07,2.075,2.075,2.157,2.034,2.092,2.076,2.082,2.102,2.014,2.065,2.062,2.053,2.068,2.16,2.05,2.043,2.079,2.049,2.094,2.101,2.138,2.095,2.075,2.041,2.037,2.044,2.122,2.071,2.108,2.044,2.062,2.012,2.042,2.08,2.084
2022-03-26,2.057,2.059,2.076,2.066,2.052,2.048,2.03,2.059,2.062,2.09,2.044,2.084,2.045,2.294,2.172,2.035,2.068,2.074,2.078,2.157,2.033,2.092,2.075,2.081,2.099,2.023,2.062,2.062,2.048,2.07,2.159,2.05,2.044,2.079,2.051,2.089,2.101,2.14,2.098,2.069,2.047,2.046,2.054,2.122,2.071,2.099,2.041,2.055,2.019,2.041,2.073,2.084
2022-03-27,2.057,2.058,2.075,2.066,2.052,2.055,2.031,2.06,2.061,2.088,2.044,2.084,2.045,2.293,2.17,2.035,2.067,2.074,2.072,2.157,2.028,2.092,2.072,2.081,2.096,2.022,2.06,2.057,2.048,2.07,2.156,2.051,2.043,2.078,2.052,2.089,2.101,2.141,2.097,2.06,2.047,2.046,2.056,2.121,2.068,2.087,2.04,2.055,2.021,2.039,2.073,2.086
2022-03-28,2.067,2.076,2.092,2.074,2.063,2.06,2.042,2.071,2.078,2.109,2.056,2.091,2.059,2.289,2.183,2.044,2.074,2.079,2.063,2.161,2.041,2.107,2.081,2.085,2.11,2.033,2.074,2.073,2.062,2.08,2.152,2.053,2.05,2.092,2.058,2.097,2.115,2.14,2.104,2.078,2.052,2.055,2.066,2.133,2.077,2.096,2.048,2.078,2.033,2.061,2.078,2.089
2022-03-29,2.076,2.085,2.104,2.08,2.079,2.07,2.048,2.077,2.083,2.121,2.061,2.108,2.069,2.289,2.202,2.052,2.081,2.087,2.096,2.171,2.045,2.114,2.092,2.097,2.119,2.042,2.083,2.081,2.08,2.09,2.153,2.067,2.058,2.096,2.07,2.121,2.121,2.139,2.11,2.094,2.055,2.058,2.074,2.139,2.089,2.108,2.058,2.081,2.04,2.07,2.087,2.089
2022-03-30,2.077,2.087,2.104,2.082,2.077,2.072,2.049,2.08,2.087,2.124,2.062,2.115,2.072,2.291,2.204,2.053,2.085,2.094,2.1,2.171,2.044,2.114,2.097,2.094,2.121,2.046,2.087,2.082,2.091,2.092,2.16,2.068,2.063,2.099,2.072,2.126,2.129,2.133,2.109,2.1,2.059,2.056,2.074,2.14,2.092,2.118,2.059,2.083,2.041,2.067,2.088,2.088
2022-03-31,2.076,2.089,2.109,2.09,2.079,2.073,2.045,2.08,2.089,2.124,2.061,2.122,2.072,2.294,2.206,2.052,2.091,2.096,2.101,2.173,2.051,2.118,2.086,2.098,2.124,2.044,2.076,2.082,2.095,2.092,2.161,2.068,2.064,2.102,2.074,2.13,2.129,2.133,2.104,2.101,2.057,2.059,2.076,2.139,2.093,2.132,2.06,2.084,2.038,2.073,2.088,2.094
2022-04-01,2.071,2.085,2.109,2.09,2.077,2.071,2.035,2.081,2.089,2.124,2.059,2.122,2.072,2.288,2.201,2.051,2.09,2.097,2.1,2.173,2.052,2.067,2.094,2.096,2.118,2.041,2.069,2.083,2.095,2.085,2.162,2.068,2.063,2.102,2.074,2.13,2.132,2.13,2.096,2.1,2.057,2.055,2.074,2.14,2.089,2.142,2.055,2.09,2.03,2.068,2.089,2.092
2022-04-02,2.065,2.08,2.106,2.085,2.072,2.068,2.026,2.079,2.087,2.117,2.06,2.122,2.065,2.292,2.198,2.046,2.087,2.09,2.097,2.162,2.054,2.066,2.09,2.094,2.122,2.038,2.07,2.079,2.093,2.079,2.159,2.054,2.058,2.098,2.072,2.122,2.138,2.133,2.095,2.1,2.057,2.05,2.07,2.137,2.079,2.142,2.053,2.089,2.024,2.059,2.09,2.092
2022-04-03,2.064,2.078,2.106,2.086,2.072,2.067,2.023,2.079,2.085,2.118,2.061,2.122,2.066,2.291,2.196,2.045,2.083,2.09,2.097,2.162,2.054,2.066,2.091,2.094,2.122,2.034,2.069,2.078,2.094,2.079,2.158,2.053,2.058,2.098,2.072,2.121,2.138,2.133,2.092,2.099,2.056,2.047,2.064,2.136,2.079,2.142,2.049,2.089,2.022,2.06,2.09,2.088
