date,NATIONAL WEIGHTED AVERAGE,ACHAEA,AITOLOAKARNANIA,ARCADIA,ARGOLIDA,ARTA,ATTICA,BOEOTIA,CHALKIDIKI,CHANIA,CHIOS,CORFU (KERKYRA),CORINTHOS,CYCLADES,DODECANESE,DRAMA,ELIS,EUBOEA,EVROS,EVRYTANIA,FLORINA,FOKIDA,FTHIOTIDA,GREVENA,HERAKLEION,IMATHIA,IOANNINA,KARDITSA,KASTORIA,KAVALA,KEFALONIA,KILKIS,KOZANI,LACONIA,LARISSA,LASITHI,LEFKADA,LESBOS,MAGNESIA,MESSENIA,PELLA,PIERIA,PREVEZA,RETHYMNO,RHODOPE,SAMOS,SERRES,THESPROTIA,THESSALONIKI,TRIKALA,XANTHI,ZAKYNTHOS
2022-04-04,2.059,2.071,2.102,2.082,2.067,2.063,2.018,2.066,2.084,2.109,2.058,2.116,2.061,2.297,2.199,2.036,2.081,2.084,2.09,2.155,2.053,2.063,2.088,2.091,2.118,2.026,2.064,2.077,2.083,2.076,2.157,2.048,2.051,2.092,2.067,2.117,2.129,2.131,2.089,2.097,2.048,2.04,2.057,2.127,2.074,2.15,2.045,2.08,2.016,2.052,2.091,2.092
2022-04-06,2.056,2.061,2.095,2.077,2.06,2.06,2.016,2.058,2.079,2.095,2.047,2.105,2.056,2.302,2.194,2.039,2.074,2.079,2.087,2.15,2.053,2.117,2.084,2.085,2.112,2.024,2.062,2.072,2.077,2.073,2.146,2.046,2.046,2.087,2.055,2.113,2.121,2.13,2.098,2.087,2.043,2.042,2.05,2.123,2.07,2.147,2.041,2.078,2.015,2.048,2.083,2.09
2022-04-07,2.054,2.058,2.092,2.075,2.059,2.058,2.015,2.057,2.079,2.096,2.043,2.103,2.053,2.304,2.195,2.038,2.073,2.079,2.083,2.15,2.052,2.116,2.081,2.076,2.108,2.02,2.061,2.07,2.074,2.071,2.146,2.043,2.044,2.084,2.053,2.114,2.12,2.128,2.097,2.082,2.041,2.04,2.049,2.12,2.067,2.14,2.039,2.074,2.013,2.047,2.081,2.087
2022-04-08,2.052,2.058,2.091,2.072,2.061,2.055,2.013,2.055,2.074,2.095,2.043,2.103,2.054,2.306,2.194,2.037,2.07,2.077,2.081,2.15,2.049,2.114,2.081,2.071,2.106,2.016,2.063,2.07,2.067,2.067,2.146,2.042,2.042,2.082,2.048,2.112,2.12,2.13,2.093,2.078,2.039,2.038,2.052,2.121,2.068,2.14,2.038,2.072,2.011,2.045,2.078,2.086
2022-04-09,2.05,2.058,2.091,2.072,2.06,2.05,2.009,2.054,2.074,2.095,2.043,2.103,2.051,2.306,2.193,2.035,2.068,2.077,2.079,2.15,2.051,2.114,2.081,2.071,2.106,2.014,2.062,2.07,2.067,2.063,2.146,2.041,2.041,2.082,2.048,2.112,2.12,2.13,2.092,2.078,2.036,2.037,2.048,2.118,2.068,2.14,2.037,2.069,2.009,2.045,2.076,2.085
2022-04-10,2.05,2.058,2.09,2.072,2.057,2.049,2.009,2.054,2.074,2.095,2.042,2.103,2.05,2.307,2.192,2.035,2.067,2.077,2.079,2.15,2.051,2.113,2.081,2.071,2.105,2.011,2.061,2.07,2.067,2.062,2.147,2.039,2.039,2.082,2.047,2.112,2.12,2.13,2.094,2.078,2.036,2.034,2.047,2.118,2.068,2.14,2.037,2.069,2.007,2.045,2.075,2.082
2022-04-11,2.046,2.046,2.087,2.069,2.052,2.048,2.006,2.05,2.072,2.09,2.044,2.102,2.047,2.294,2.188,2.029,2.06,2.072,2.059,2.149,2.045,2.111,2.077,2.072,2.102,2.012,2.058,2.067,2.06,2.059,2.14,2.027,2.039,2.079,2.042,2.106,2.117,2.122,2.093,2.071,2.034,2.036,2.041,2.116,2.062,2.135,2.036,2.067,2.004,2.043,2.074,2.08
2022-04-12,2.044,2.043,2.085,2.069,2.048,2.045,2.004,2.049,2.072,2.088,2.043,2.1,2.044,2.294,2.191,2.027,2.057,2.07,2.072,2.147,2.043,2.113,2.076,2.072,2.101,2.011,2.055,2.066,2.06,2.056,2.138,2.027,2.037,2.075,2.039,2.106,2.116,2.115,2.095,2.07,2.036,2.033,2.039,2.116,2.054,2.133,2.035,2.066,2.001,2.043,2.071,2.08
2022-04-13,2.042,2.041,2.081,2.067,2.045,2.049,2.002,2.046,2.071,2.086,2.04,2.097,2.043,2.286,2.189,2.023,2.054,2.069,2.07,2.147,2.042,2.113,2.073,2.071,2.1,2.01,2.051,2.066,2.054,2.053,2.136,2.026,2.033,2.072,2.038,2.103,2.115,2.117,2.087,2.067,2.034,2.031,2.037,2.111,2.052,2.133,2.032,2.062,1.999,2.041,2.07,2.077
2022-04-14,2.043,2.039,2.076,2.066,2.045,2.036,2.006,2.045,2.071,2.085,2.036,2.092,2.043,2.281,2.185,2.022,2.055,2.067,2.069,2.144,2.043,2.11,2.072,2.071,2.099,2.011,2.049,2.062,2.052,2.053,2.134,2.025,2.033,2.071,2.039,2.102,2.115,2.117,2.081,2.063,2.035,2.031,2.036,2.111,2.05,2.131,2.034,2.062,2.002,2.041,2.069,2.075
2022-04-15,2.047,2.038,2.076,2.067,2.047,2.037,2.016,2.048,2.071,2.086,2.038,2.091,2.044,2.284,2.185,2.027,2.056,2.065,2.07,2.139,2.043,2.108,2.074,2.073,2.097,2.015,2.043,2.06,2.052,2.055,2.134,2.027,2.036,2.072,2.041,2.104,2.103,2.117,2.086,2.064,2.036,2.033,2.04,2.114,2.057,2.131,2.036,2.059,2.009,2.041,2.067,2.071
2022-04-16,2.05,2.037,2.076,2.066,2.047,2.04,2.022,2.049,2.07,2.084,2.038,2.091,2.045,2.283,2.183,2.029,2.057,2.065,2.07,2.139,2.041,2.104,2.074,2.071,2.097,2.016,2.045,2.06,2.051,2.058,2.134,2.028,2.037,2.072,2.041,2.103,2.103,2.117,2.088,2.063,2.04,2.036,2.045,2.113,2.055,2.131,2.037,2.057,2.014,2.041,2.066,2.072
2022-04-17,2.05,2.036,2.076,2.066,2.047,2.041,2.023,2.048,2.069,2.084,2.037,2.091,2.045,2.28,2.181,2.027,2.058,2.065,2.068,2.139,2.04,2.104,2.073,2.071,2.096,2.013,2.045,2.06,2.051,2.058,2.134,2.029,2.037,2.072,2.04,2.103,2.098,2.117,2.088,2.06,2.04,2.038,2.047,2.113,2.055,2.138,2.037,2.057,2.013,2.041,2.066,2.072
2022-04-18,2.055,2.057,2.081,2.073,2.059,2.044,2.025,2.052,2.071,2.094,2.036,2.099,2.054,2.284,2.185,2.03,2.058,2.072,2.068,2.152,2.042,2.114,2.079,2.074,2.103,2.021,2.048,2.068,2.055,2.065,2.134,2.038,2.043,2.08,2.045,2.108,2.106,2.117,2.095,2.071,2.044,2.04,2.029,2.115,2.062,2.147,2.041,2.064,2.017,2.049,2.071,2.085
2022-04-19,2.057,2.06,2.086,2.076,2.062,2.047,2.027,2.055,2.074,2.098,2.038,2.102,2.055,2.288,2.186,2.032,2.066,2.073,2.077,2.153,2.043,2.115,2.081,2.031,2.105,2.024,2.052,2.07,2.06,2.064,2.135,2.047,2.047,2.083,2.047,2.109,2.107,2.118,2.104,2.073,2.046,2.042,2.032,2.12,2.064,2.149,2.041,2.068,2.022,2.056,2.077,2.083
2022-04-20,2.062,2.063,2.089,2.079,2.064,2.056,2.034,2.056,2.075,2.1,2.039,2.107,2.056,2.289,2.19,2.037,2.066,2.078,2.078,2.153,2.04,2.118,2.082,2.076,2.107,2.028,2.056,2.071,2.066,2.066,2.107,2.05,2.049,2.086,2.056,2.114,2.108,2.119,2.107,2.079,2.05,2.046,2.034,2.13,2.067,2.158,2.046,2.068,2.028,2.059,2.08,2.083
2022-04-21,2.068,2.069,2.094,2.083,2.066,2.069,2.04,2.063,2.082,2.106,2.043,2.112,2.061,2.293,2.19,2.038,2.072,2.084,2.082,2.163,2.044,2.126,2.091,2.084,2.111,2.036,2.059,2.074,2.072,2.071,2.142,2.054,2.058,2.088,2.059,2.118,2.1,2.119,2.111,2.081,2.056,2.053,2.041,2.132,2.073,2.16,2.051,2.071,2.034,2.064,2.086,2.083
2022-04-22,2.068,2.069,2.094,2.083,2.067,2.069,2.042,2.057,2.081,2.106,2.043,2.113,2.061,2.291,2.19,2.039,2.072,2.084,2.083,2.165,2.044,2.126,2.091,2.084,2.112,2.04,2.059,2.074,2.073,2.07,2.142,2.054,2.058,2.089,2.059,2.117,2.1,2.12,2.109,2.08,2.057,2.049,2.041,2.132,2.075,2.16,2.052,2.071,2.035,2.064,2.084,2.083
2022-04-23,2.073,2.076,2.101,2.087,2.07,2.073,2.045,2.067,2.086,2.114,2.047,2.122,2.069,2.301,2.198,2.047,2.078,2.085,2.085,2.165,2.052,2.134,2.097,2.092,2.118,2.039,2.063,2.062,2.079,2.074,2.151,2.056,2.068,2.099,2.068,2.12,2.139,2.121,2.103,2.085,2.061,2.055,2.045,2.139,2.081,2.164,2.057,2.076,2.037,2.068,2.089,2.096
2022-04-24,2.073,2.076,2.101,2.087,2.07,2.074,2.045,2.066,2.086,2.113,2.04,2.122,2.069,2.3,2.199,2.047,2.078,2.085,2.085,2.165,2.052,2.134,2.098,2.092,2.118,2.039,2.063,2.062,2.079,2.074,2.156,2.056,2.069,2.099,2.068,2.12,2.142,2.121,2.103,2.083,2.061,2.055,2.042,2.139,2.081,2.159,2.057,2.076,2.037,2.068,2.089,2.096
2022-04-25,2.074,2.072,2.106,2.091,2.075,2.077,2.046,2.07,2.089,2.118,2.04,2.125,2.072,2.303,2.211,2.047,2.08,2.089,2.083,2.165,2.055,2.133,2.103,2.092,2.122,2.04,2.065,2.063,2.084,2.075,2.156,2.057,2.069,2.1,2.07,2.122,2.143,2.119,2.103,2.088,2.061,2.056,2.045,2.141,2.086,2.154,2.058,2.081,2.038,2.068,2.091,2.098
2022-04-26,2.075,2.073,2.107,2.091,2.077,2.078,2.046,2.071,2.089,2.118,2.036,2.125,2.072,2.303,2.212,2.05,2.082,2.089,2.083,2.165,2.058,2.137,2.103,2.093,2.124,2.045,2.067,2.064,2.086,2.076,2.155,2.051,2.07,2.099,2.071,2.123,2.144,2.121,2.108,2.089,2.061,2.057,2.067,2.142,2.087,2.151,2.058,2.081,2.039,2.069,2.092,2.099
2022-04-27,2.077,2.084,2.108,2.094,2.078,2.08,2.047,2.074,2.09,2.119,2.04,2.127,2.072,2.305,2.212,2.053,2.086,2.091,2.087,2.174,2.061,2.135,2.105,2.093,2.124,2.047,2.07,2.065,2.086,2.079,2.153,2.057,2.072,2.102,2.073,2.128,2.144,2.138,2.112,2.094,2.064,2.058,2.07,2.143,2.087,2.155,2.059,2.084,2.04,2.069,2.095,2.099
2022-04-28,2.079,2.086,2.109,2.096,2.079,2.084,2.049,2.075,2.091,2.12,2.042,2.128,2.076,2.31,2.215,2.054,2.088,2.092,2.085,2.178,2.064,2.131,2.107,2.094,2.124,2.053,2.071,2.07,2.087,2.081,2.154,2.061,2.075,2.102,2.075,2.13,2.144,2.137,2.115,2.095,2.066,2.064,2.071,2.144,2.088,2.163,2.061,2.086,2.044,2.071,2.096,2.1
2022-04-29,2.084,2.087,2.111,2.101,2.083,2.084,2.056,2.078,2.096,2.124,2.049,2.131,2.078,2.31,2.221,2.062,2.089,2.095,2.092,2.194,2.069,2.131,2.107,2.096,2.129,2.055,2.073,2.072,2.095,2.086,2.155,2.063,2.078,2.103,2.079,2.132,2.148,2.143,2.116,2.1,2.068,2.067,2.075,2.148,2.092,2.171,2.063,2.086,2.051,2.074,2.098,2.104
2022-04-30,2.086,2.087,2.111,2.101,2.083,2.086,2.06,2.079,2.096,2.124,2.053,2.131,2.079,2.31,2.222,2.062,2.089,2.095,2.092,2.194,2.069,2.134,2.107,2.096,2.129,2.057,2.073,2.072,2.095,2.087,2.155,2.067,2.078,2.104,2.08,2.132,2.148,2.143,2.11,2.1,2.069,2.067,2.088,2.148,2.092,2.175,2.064,2.092,2.053,2.074,2.098,2.104
2022-05-01,2.086,2.086,2.109,2.1,2.083,2.087,2.06,2.079,2.097,2.123,2.054,2.131,2.079,2.308,2.224,2.061,2.089,2.096,2.094,2.194,2.069,2.134,2.107,2.096,2.129,2.058,2.074,2.071,2.095,2.086,2.157,2.067,2.078,2.105,2.079,2.132,2.148,2.143,2.109,2.099,2.07,2.067,2.088,2.15,2.092,2.17,2.065,2.092,2.053,2.074,2.098,2.11
2022-05-02,2.107,2.113,2.136,2.124,2.101,2.105,2.085,2.089,2.112,2.157,2.053,2.147,2.108,2.318,2.238,2.078,2.11,2.116,2.109,2.194,2.082,2.166,2.129,2.112,2.16,2.069,2.101,2.092,2.113,2.104,2.161,2.081,2.1,2.126,2.098,2.155,2.175,2.144,2.123,2.118,2.088,2.087,2.107,2.164,2.109,2.183,2.077,2.12,2.069,2.107,2.122,2.127
2022-05-03,2.113,2.117,2.14,2.125,2.103,2.109,2.092,2.094,2.115,2.161,2.071,2.152,2.115,2.321,2.241,2.08,2.114,2.134,2.118,2.211,2.087,2.166,2.131,2.118,2.165,2.077,2.104,2.101,2.114,2.113,2.161,2.082,2.104,2.124,2.103,2.156,2.179,2.143,2.127,2.122,2.092,2.088,2.11,2.167,2.113,2.195,2.08,2.125,2.077,2.11,2.132,2.126
2022-05-04,2.127,2.135,2.153,2.138,2.124,2.123,2.105,2.103,2.127,2.172,2.082,2.169,2.128,2.32,2.256,2.103,2.127,2.142,2.137,2.231,2.098,2.172,2.152,2.133,2.174,2.088,2.124,2.11,2.121,2.126,2.173,2.097,2.118,2.143,2.126,2.17,2.194,2.146,2.143,2.145,2.11,2.102,2.121,2.181,2.13,2.184,2.093,2.13,2.097,2.12,2.128,2.105
2022-05-05,2.138,2.148,2.163,2.145,2.134,2.132,2.117,2.114,2.141,2.182,2.089,2.178,2.142,2.326,2.268,2.116,2.123,2.154,2.15,2.231,2.113,2.184,2.163,2.141,2.184,2.105,2.139,2.12,2.137,2.144,2.178,2.121,2.137,2.152,2.13,2.182,2.204,2.158,2.145,2.153,2.122,2.116,2.133,2.192,2.139,2.191,2.103,2.139,2.109,2.131,2.138,2.123
2022-05-06,2.15,2.158,2.178,2.159,2.143,2.141,2.132,2.132,2.162,2.195,2.097,2.185,2.148,2.336,2.277,2.126,2.146,2.166,2.166,2.251,2.127,2.191,2.17,2.152,2.194,2.115,2.147,2.15,2.151,2.156,2.193,2.131,2.146,2.159,2.147,2.19,2.213,2.16,2.155,2.163,2.134,2.124,2.142,2.203,2.132,2.196,2.11,2.143,2.119,2.137,2.126,2.126
2022-05-07,2.167,2.177,2.184,2.177,2.145,2.157,2.15,2.156,2.184,2.216,2.104,2.211,2.166,2.35,2.291,2.145,2.165,2.195,2.184,2.258,2.155,2.209,2.19,2.179,2.215,2.132,2.162,2.169,2.132,2.169,2.216,2.137,2.165,2.168,2.16,2.211,2.217,2.16,2.169,2.174,2.153,2.129,2.119,2.224,2.165,2.201,2.146,2.16,2.137,2.153,2.164,2.141
2022-05-08,2.168,2.177,2.184,2.177,2.145,2.157,2.15,2.156,2.184,2.216,2.104,2.214,2.166,2.349,2.291,2.145,2.166,2.195,2.184,2.264,2.155,2.209,2.19,2.179,2.215,2.134,2.162,2.17,2.132,2.169,2.214,2.137,2.166,2.17,2.16,2.211,2.217,2.16,2.169,2.174,2.153,2.129,2.119,2.224,2.166,2.201,2.147,2.163,2.138,2.153,2.165,2.141
2022-05-09,2.171,2.182,2.191,2.179,2.147,2.163,2.153,2.16,2.186,2.219,2.105,2.219,2.171,2.359,2.302,2.145,2.172,2.198,2.183,2.266,2.155,2.217,2.194,2.179,2.218,2.135,2.163,2.175,2.132,2.169,2.216,2.138,2.174,2.174,2.161,2.217,2.228,2.166,2.18,2.18,2.157,2.153,2.123,2.227,2.171,2.207,2.15,2.166,2.14,2.157,2.154,2.147
2022-05-10,2.179,2.182,2.191,2.179,2.147,2.163,2.153,2.16,2.198,2.223,2.114,2.219,2.176,2.37,2.302,2.145,2.172,2.198,2.183,2.266,2.155,2.224,2.201,2.179,2.218,2.135,2.163,2.175,2.132,2.169,2.216,2.138,2.174,2.182,2.169,2.224,2.239,2.199,2.189,2.187,2.161,2.164,2.13,2.233,2.179,2.234,2.16,2.166,2.14,2.165,2.164,2.147
2022-05-11,2.186,2.194,2.215,2.192,2.165,2.182,2.166,2.18,2.204,2.229,2.134,2.237,2.182,2.371,2.314,2.164,2.193,2.196,2.199,2.277,2.166,2.23,2.205,2.197,2.229,2.159,2.165,2.189,2.144,2.187,2.251,2.162,2.19,2.197,2.18,2.235,2.239,2.2,2.193,2.194,2.171,2.169,2.179,2.24,2.181,2.243,2.168,2.194,2.16,2.174,2.17,2.172
2022-05-12,2.191,2.199,2.227,2.197,2.168,2.187,2.167,2.186,2.209,2.232,2.142,2.242,2.184,2.376,2.319,2.164,2.2,2.218,2.203,2.285,2.17,2.235,2.201,2.2,2.236,2.162,2.182,2.194,2.193,2.192,2.259,2.167,2.192,2.206,2.186,2.239,2.264,2.209,2.2,2.202,2.175,2.177,2.184,2.246,2.187,2.24,2.174,2.197,2.162,2.178,2.172,2.216
2022-05-13,2.193,2.201,2.228,2.201,2.17,2.188,2.169,2.19,2.214,2.235,2.15,2.244,2.185,2.379,2.323,2.163,2.204,2.221,2.206,2.29,2.17,2.238,2.201,2.206,2.238,2.165,2.182,2.197,2.198,2.195,2.263,2.175,2.193,2.213,2.19,2.242,2.265,2.214,2.208,2.206,2.179,2.179,2.188,2.248,2.189,2.244,2.18,2.206,2.16,2.18,2.195,2.221
2022-05-14,2.194,2.201,2.228,2.201,2.17,2.188,2.17,2.189,2.214,2.235,2.15,2.244,2.185,2.379,2.323,2.171,2.205,2.221,2.207,2.29,2.173,2.238,2.201,2.206,2.238,2.166,2.184,2.197,2.198,2.194,2.263,2.175,2.193,2.215,2.19,2.242,2.265,2.218,2.208,2.206,2.18,2.179,2.188,2.25,2.189,2.244,2.18,2.206,2.16,2.18,2.195,2.221
2022-05-15,2.204,2.212,2.237,2.215,2.188,2.201,2.182,2.198,2.222,2.254,2.162,2.256,2.197,2.379,2.328,2.166,2.202,2.228,2.214,2.297,2.181,2.258,2.217,2.223,2.248,2.175,2.196,2.209,2.205,2.204,2.267,2.191,2.204,2.223,2.195,2.249,2.276,2.221,2.215,2.216,2.189,2.173,2.192,2.255,2.199,2.247,2.19,2.211,2.173,2.193,2.202,2.229
2022-05-16,2.205,2.216,2.242,2.215,2.189,2.206,2.183,2.186,2.223,2.257,2.164,2.257,2.199,2.38,2.322,2.165,2.204,2.229,2.214,2.313,2.181,2.268,2.218,2.228,2.25,2.172,2.184,2.214,2.208,2.208,2.269,2.19,2.203,2.224,2.197,2.248,2.278,2.226,2.216,2.218,2.188,2.161,2.193,2.257,2.2,2.247,2.192,2.212,2.173,2.2,2.205,2.233
2022-05-18,2.227,2.237,2.25,2.234,2.214,2.227,2.209,2.216,2.246,2.273,2.185,2.274,2.221,2.389,2.345,2.204,2.223,2.243,2.237,2.359,2.191,2.282,2.241,2.239,2.275,2.178,2.225,2.231,2.23,2.228,2.291,2.214,2.23,2.24,2.217,2.268,2.283,2.246,2.217,2.239,2.203,2.202,2.219,2.285,2.225,2.25,2.214,2.219,2.197,2.215,2.229,2.253
2022-05-19,2.243,2.254,2.26,2.249,2.23,2.239,2.227,2.231,2.26,2.292,2.194,2.287,2.234,2.391,2.352,2.222,2.239,2.258,2.251,2.366,2.201,2.29,2.258,2.245,2.287,2.207,2.231,2.239,2.24,2.245,2.295,2.231,2.239,2.258,2.232,2.284,2.317,2.247,2.236,2.25,2.219,2.23,2.23,2.298,2.242,2.24,2.223,2.236,2.217,2.224,2.261,2.273
2022-05-20,2.258,2.262,2.283,2.255,2.24,2.237,2.242,2.252,2.27,2.306,2.204,2.3,2.239,2.43,2.387,2.232,2.245,2.261,2.256,2.367,2.211,2.293,2.274,2.26,2.298,2.223,2.243,2.247,2.245,2.261,2.309,2.245,2.247,2.268,2.245,2.295,2.328,2.265,2.267,2.257,2.244,2.248,2.238,2.305,2.25,2.322,2.231,2.241,2.23,2.24,2.274,2.275
2022-05-21,2.258,2.262,2.283,2.255,2.243,2.237,2.242,2.252,2.27,2.306,2.204,2.3,2.246,2.431,2.387,2.232,2.245,2.261,2.256,2.371,2.215,2.293,2.274,2.266,2.298,2.223,2.244,2.248,2.252,2.263,2.309,2.245,2.248,2.269,2.245,2.297,2.328,2.265,2.267,2.258,2.244,2.248,2.238,2.305,2.253,2.32,2.233,2.241,2.23,2.24,2.274,2.275
2022-05-22,2.258,2.263,2.284,2.257,2.244,2.237,2.242,2.252,2.27,2.307,2.197,2.3,2.246,2.434,2.387,2.232,2.245,2.26,2.258,2.371,2.215,2.293,2.275,2.266,2.299,2.224,2.244,2.248,2.252,2.264,2.313,2.247,2.248,2.269,2.243,2.297,2.328,2.265,2.267,2.257,2.244,2.248,2.238,2.305,2.256,2.313,2.233,2.243,2.23,2.242,2.276,2.275
