date,NATIONAL WEIGHTED AVERAGE,ACHAEA,AITOLOAKARNANIA,ARCADIA,ARGOLIDA,ARTA,ATTICA,BOEOTIA,CHALKIDIKI,CHANIA,CHIOS,CORFU (KERKYRA),CORINTHOS,CYCLADES,DODECANESE,DRAMA,ELIS,EUBOEA,EVROS,EVRYTANIA,FLORINA,FOKIDA,FTHIOTIDA,GREVENA,HERAKLEION,IMATHIA,IOANNINA,KARDITSA,KASTORIA,KAVALA,KEFALONIA,KILKIS,KOZANI,LACONIA,LARISSA,LASITHI,LEFKADA,LESBOS,MAGNESIA,MESSENIA,PELLA,PIERIA,PREVEZA,RETHYMNO,RHODOPE,SAMOS,SERRES,THESPROTIA,THESSALONIKI,TRIKALA,XANTHI,ZAKYNTHOS
2022-05-23,2.267,2.275,2.298,2.267,2.258,2.226,2.246,2.259,2.284,2.318,2.202,2.321,2.26,2.447,2.403,2.248,2.257,2.279,2.246,2.371,2.251,2.318,2.281,2.276,2.305,2.236,2.265,2.258,2.266,2.263,2.338,2.247,2.263,2.282,2.256,2.314,2.34,2.266,2.279,2.276,2.256,2.257,2.253,2.32,2.27,2.319,2.248,2.264,2.239,2.251,2.284,2.27
2022-05-24,2.269,2.276,2.303,2.273,2.26,2.232,2.243,2.264,2.289,2.318,2.212,2.326,2.261,2.457,2.408,2.25,2.262,2.283,2.267,2.362,2.253,2.321,2.285,2.283,2.308,2.241,2.27,2.262,2.265,2.275,2.344,2.248,2.27,2.286,2.261,2.319,2.34,2.302,2.282,2.285,2.257,2.26,2.257,2.322,2.271,2.326,2.235,2.27,2.24,2.255,2.287,2.273
2022-05-25,2.268,2.276,2.302,2.277,2.26,2.259,2.239,2.266,2.293,2.316,2.217,2.327,2.261,2.463,2.4,2.259,2.252,2.284,2.271,2.364,2.255,2.32,2.285,2.286,2.308,2.242,2.272,2.266,2.267,2.272,2.36,2.261,2.274,2.29,2.265,2.321,2.339,2.302,2.285,2.29,2.259,2.26,2.259,2.326,2.275,2.334,2.24,2.277,2.238,2.255,2.289,2.276
2022-05-26,2.266,2.276,2.297,2.277,2.271,2.261,2.237,2.268,2.295,2.312,2.221,2.325,2.259,2.469,2.399,2.258,2.261,2.282,2.27,2.361,2.255,2.33,2.275,2.289,2.303,2.24,2.272,2.268,2.272,2.272,2.36,2.259,2.271,2.292,2.266,2.321,2.294,2.302,2.287,2.292,2.259,2.258,2.258,2.33,2.276,2.339,2.24,2.278,2.235,2.256,2.286,2.277
2022-05-27,2.267,2.275,2.298,2.28,2.272,2.261,2.237,2.267,2.295,2.312,2.225,2.324,2.259,2.476,2.415,2.26,2.262,2.283,2.272,2.365,2.226,2.332,2.284,2.293,2.303,2.239,2.272,2.268,2.267,2.272,2.36,2.261,2.272,2.293,2.265,2.319,2.293,2.309,2.288,2.293,2.257,2.26,2.259,2.331,2.278,2.34,2.243,2.28,2.235,2.26,2.289,2.276
2022-05-28,2.267,2.275,2.298,2.28,2.272,2.261,2.237,2.267,2.295,2.312,2.225,2.324,2.259,2.477,2.415,2.26,2.262,2.283,2.272,2.365,2.226,2.332,2.284,2.293,2.303,2.239,2.272,2.268,2.267,2.272,2.36,2.261,2.272,2.294,2.265,2.32,2.286,2.309,2.288,2.294,2.258,2.26,2.259,2.331,2.278,2.34,2.243,2.28,2.235,2.26,2.289,2.276
2022-05-29,2.267,2.275,2.298,2.28,2.272,2.261,2.237,2.267,2.295,2.312,2.225,2.324,2.259,2.477,2.415,2.26,2.262,2.283,2.272,2.365,2.226,2.332,2.286,2.293,2.303,2.239,2.272,2.268,2.267,2.272,2.36,2.261,2.272,2.295,2.268,2.32,2.286,2.309,2.288,2.295,2.258,2.26,2.259,2.333,2.279,2.34,2.244,2.28,2.235,2.262,2.289,2.276
2022-05-30,2.277,2.275,2.298,2.28,2.272,2.261,2.237,2.267,2.3,2.325,2.236,2.324,2.283,2.479,2.415,2.26,2.262,2.283,2.272,2.365,2.269,2.342,2.29,2.293,2.303,2.239,2.272,2.268,2.267,2.272,2.36,2.261,2.272,2.298,2.269,2.334,2.298,2.31,2.293,2.299,2.259,2.262,2.251,2.337,2.283,2.348,2.239,2.28,2.235,2.273,2.296,2.276
2022-05-31,2.284,2.29,2.317,2.297,2.283,2.274,2.258,2.28,2.302,2.332,2.242,2.332,2.288,2.482,2.424,2.267,2.273,2.295,2.285,2.383,2.272,2.345,2.307,2.309,2.327,2.256,2.285,2.266,2.271,2.285,2.366,2.249,2.276,2.303,2.278,2.34,2.302,2.309,2.3,2.305,2.271,2.27,2.255,2.344,2.286,2.353,2.254,2.292,2.251,2.255,2.304,2.313
2022-06-01,2.298,2.298,2.328,2.304,2.293,2.285,2.275,2.29,2.311,2.344,2.257,2.346,2.3,2.486,2.435,2.279,2.291,2.305,2.307,2.394,2.282,2.35,2.32,2.319,2.344,2.27,2.297,2.291,2.28,2.305,2.373,2.28,2.303,2.308,2.288,2.349,2.31,2.313,2.311,2.31,2.285,2.28,2.289,2.353,2.299,2.365,2.265,2.298,2.265,2.275,2.319,2.317
2022-06-02,2.312,2.298,2.328,2.304,2.293,2.285,2.275,2.29,2.331,2.36,2.267,2.346,2.308,2.487,2.435,2.279,2.291,2.305,2.307,2.394,2.293,2.361,2.33,2.319,2.344,2.27,2.297,2.291,2.28,2.305,2.373,2.28,2.303,2.306,2.29,2.355,2.368,2.319,2.317,2.314,2.294,2.289,2.299,2.366,2.318,2.373,2.286,2.298,2.265,2.299,2.339,2.317
2022-06-03,2.338,2.345,2.36,2.344,2.327,2.316,2.32,2.329,2.352,2.387,2.287,2.37,2.331,2.507,2.465,2.311,2.31,2.344,2.338,2.426,2.31,2.382,2.363,2.349,2.374,2.299,2.328,2.331,2.33,2.344,2.411,2.313,2.336,2.327,2.331,2.38,2.403,2.327,2.351,2.346,2.311,2.321,2.33,2.376,2.337,2.375,2.311,2.316,2.317,2.325,2.344,2.331
2022-06-04,2.347,2.355,2.377,2.353,2.339,2.327,2.329,2.34,2.366,2.398,2.288,2.385,2.339,2.518,2.468,2.321,2.321,2.355,2.342,2.443,2.317,2.392,2.371,2.36,2.385,2.309,2.335,2.341,2.35,2.351,2.412,2.323,2.342,2.336,2.34,2.39,2.417,2.328,2.364,2.355,2.323,2.329,2.343,2.39,2.342,2.375,2.322,2.344,2.323,2.329,2.339,2.357
2022-06-05,2.349,2.355,2.376,2.355,2.341,2.334,2.33,2.345,2.369,2.4,2.288,2.391,2.341,2.527,2.47,2.324,2.323,2.358,2.345,2.443,2.319,2.402,2.372,2.36,2.388,2.309,2.34,2.345,2.36,2.353,2.416,2.324,2.344,2.343,2.341,2.39,2.42,2.33,2.37,2.356,2.327,2.33,2.344,2.39,2.346,2.375,2.324,2.346,2.324,2.332,2.34,2.362
2022-06-06,2.356,2.364,2.381,2.364,2.351,2.346,2.334,2.357,2.378,2.406,2.304,2.402,2.348,2.547,2.48,2.323,2.326,2.366,2.368,2.466,2.332,2.408,2.383,2.371,2.402,2.319,2.348,2.356,2.364,2.362,2.418,2.332,2.354,2.366,2.351,2.395,2.424,2.364,2.374,2.37,2.339,2.338,2.35,2.396,2.352,2.391,2.33,2.355,2.329,2.34,2.362,2.371
2022-06-07,2.367,2.374,2.391,2.375,2.359,2.361,2.345,2.367,2.389,2.416,2.318,2.414,2.354,2.562,2.496,2.35,2.332,2.373,2.377,2.473,2.351,2.418,2.39,2.389,2.415,2.33,2.362,2.363,2.367,2.37,2.437,2.346,2.365,2.379,2.359,2.414,2.425,2.369,2.387,2.381,2.351,2.344,2.362,2.425,2.361,2.399,2.343,2.361,2.34,2.354,2.376,2.377
2022-06-08,2.377,2.383,2.401,2.388,2.371,2.374,2.354,2.373,2.399,2.428,2.321,2.421,2.364,2.58,2.505,2.359,2.349,2.381,2.387,2.479,2.351,2.434,2.396,2.401,2.423,2.34,2.377,2.377,2.381,2.378,2.44,2.357,2.369,2.393,2.37,2.423,2.438,2.37,2.397,2.392,2.356,2.354,2.369,2.437,2.379,2.435,2.355,2.376,2.35,2.362,2.405,2.38
2022-06-09,2.377,2.39,2.409,2.395,2.381,2.377,2.364,2.382,2.405,2.435,2.336,2.428,2.374,2.585,2.512,2.368,2.356,2.394,2.393,2.485,2.367,2.448,2.403,2.409,2.431,2.353,2.384,2.389,2.395,2.396,2.454,2.367,2.377,2.406,2.377,2.437,2.446,2.373,2.401,2.401,2.369,2.364,2.374,2.449,2.388,2.438,2.367,2.38,2.358,2.374,2.409,2.4
2022-06-10,2.396,2.399,2.421,2.398,2.396,2.387,2.373,2.394,2.414,2.443,2.346,2.441,2.384,2.596,2.519,2.377,2.369,2.405,2.411,2.489,2.368,2.456,2.416,2.412,2.44,2.364,2.394,2.397,2.403,2.406,2.472,2.386,2.391,2.416,2.391,2.441,2.455,2.378,2.411,2.413,2.377,2.373,2.384,2.455,2.399,2.448,2.379,2.387,2.368,2.385,2.419,2.428
2022-06-11,2.404,2.411,2.43,2.406,2.404,2.394,2.381,2.405,2.421,2.45,2.353,2.446,2.395,2.603,2.524,2.384,2.377,2.414,2.414,2.491,2.374,2.461,2.423,2.415,2.448,2.374,2.4,2.406,2.403,2.411,2.472,2.392,2.401,2.424,2.396,2.457,2.47,2.383,2.419,2.418,2.382,2.379,2.401,2.463,2.407,2.45,2.383,2.4,2.375,2.39,2.423,2.436
2022-06-12,2.405,2.412,2.432,2.408,2.404,2.4,2.383,2.405,2.425,2.453,2.348,2.447,2.396,2.603,2.525,2.384,2.385,2.416,2.414,2.491,2.377,2.461,2.426,2.416,2.449,2.372,2.401,2.408,2.404,2.414,2.477,2.392,2.402,2.426,2.397,2.461,2.481,2.383,2.435,2.42,2.383,2.379,2.402,2.466,2.411,2.45,2.385,2.4,2.375,2.398,2.431,2.441
2022-06-13,2.408,2.414,2.434,2.411,2.406,2.4,2.386,2.406,2.427,2.454,2.349,2.45,2.405,2.608,2.529,2.384,2.389,2.42,2.415,2.496,2.378,2.461,2.429,2.418,2.451,2.375,2.403,2.412,2.412,2.415,2.48,2.389,2.402,2.432,2.398,2.465,2.483,2.394,2.441,2.42,2.384,2.384,2.403,2.466,2.413,2.449,2.388,2.41,2.377,2.398,2.432,2.443
2022-06-14,2.416,2.421,2.443,2.425,2.414,2.415,2.392,2.412,2.437,2.461,2.361,2.458,2.41,2.616,2.536,2.394,2.398,2.425,2.426,2.503,2.381,2.468,2.44,2.423,2.459,2.383,2.408,2.419,2.424,2.421,2.482,2.397,2.412,2.439,2.408,2.476,2.485,2.444,2.448,2.431,2.391,2.391,2.412,2.473,2.418,2.457,2.397,2.418,2.385,2.408,2.438,2.45
2022-06-15,2.425,2.428,2.455,2.432,2.42,2.423,2.4,2.423,2.445,2.474,2.362,2.469,2.42,2.63,2.543,2.405,2.429,2.441,2.437,2.514,2.386,2.475,2.446,2.441,2.467,2.392,2.417,2.421,2.431,2.433,2.496,2.402,2.422,2.444,2.418,2.48,2.489,2.45,2.456,2.443,2.403,2.403,2.416,2.478,2.423,2.464,2.405,2.428,2.393,2.416,2.447,2.463
2022-06-16,2.43,2.428,2.455,2.432,2.42,2.423,2.4,2.423,2.45,2.478,2.365,2.476,2.425,2.646,2.543,2.405,2.429,2.441,2.437,2.514,2.395,2.476,2.454,2.441,2.467,2.392,2.417,2.421,2.431,2.433,2.499,2.407,2.424,2.45,2.422,2.484,2.498,2.452,2.46,2.447,2.408,2.401,2.423,2.484,2.433,2.463,2.41,2.428,2.393,2.419,2.453,2.463
2022-06-17,2.43,2.434,2.462,2.441,2.432,2.433,2.401,2.431,2.452,2.478,2.367,2.478,2.43,2.65,2.556,2.417,2.438,2.447,2.442,2.521,2.402,2.477,2.455,2.454,2.479,2.399,2.43,2.429,2.437,2.443,2.502,2.409,2.426,2.452,2.423,2.486,2.498,2.454,2.463,2.451,2.413,2.407,2.427,2.485,2.435,2.485,2.415,2.44,2.397,2.421,2.456,2.467
2022-06-18,2.428,2.432,2.46,2.443,2.432,2.433,2.394,2.427,2.453,2.474,2.367,2.477,2.428,2.657,2.556,2.415,2.439,2.448,2.443,2.522,2.414,2.481,2.455,2.454,2.478,2.402,2.429,2.431,2.43,2.44,2.504,2.408,2.427,2.454,2.422,2.487,2.487,2.454,2.465,2.451,2.414,2.411,2.427,2.486,2.438,2.494,2.415,2.437,2.394,2.425,2.458,2.463
2022-06-19,2.427,2.432,2.46,2.443,2.432,2.434,2.392,2.427,2.454,2.474,2.367,2.478,2.426,2.658,2.556,2.415,2.438,2.448,2.442,2.522,2.414,2.481,2.455,2.455,2.476,2.398,2.429,2.431,2.429,2.44,2.504,2.409,2.424,2.453,2.424,2.486,2.486,2.454,2.465,2.451,2.416,2.412,2.427,2.484,2.438,2.493,2.417,2.436,2.393,2.425,2.458,2.462
2022-06-20,2.424,2.432,2.46,2.443,2.432,2.434,2.392,2.427,2.453,2.472,2.367,2.478,2.424,2.661,2.556,2.415,2.438,2.448,2.442,2.522,2.414,2.485,2.456,2.455,2.476,2.398,2.429,2.431,2.429,2.44,2.504,2.404,2.423,2.449,2.421,2.484,2.479,2.463,2.464,2.45,2.417,2.41,2.428,2.482,2.437,2.496,2.415,2.436,2.393,2.422,2.457,2.462
2022-06-21,2.418,2.42,2.457,2.443,2.424,2.43,2.379,2.422,2.449,2.467,2.375,2.466,2.417,2.66,2.555,2.411,2.43,2.443,2.44,2.514,2.412,2.483,2.453,2.452,2.471,2.395,2.426,2.426,2.43,2.434,2.496,2.403,2.417,2.444,2.418,2.48,2.481,2.463,2.459,2.444,2.414,2.404,2.419,2.481,2.435,2.496,2.412,2.433,2.38,2.42,2.452,2.469
2022-06-22,2.413,2.415,2.452,2.44,2.422,2.421,2.371,2.419,2.446,2.46,2.372,2.46,2.41,2.661,2.552,2.41,2.424,2.439,2.436,2.496,2.42,2.479,2.45,2.447,2.464,2.394,2.424,2.422,2.424,2.427,2.496,2.406,2.414,2.442,2.415,2.478,2.48,2.459,2.457,2.44,2.415,2.403,2.414,2.479,2.43,2.495,2.412,2.429,2.373,2.412,2.448,2.467
2022-06-23,2.406,2.412,2.448,2.435,2.417,2.416,2.363,2.413,2.442,2.455,2.371,2.455,2.394,2.657,2.546,2.406,2.419,2.432,2.431,2.494,2.412,2.478,2.445,2.444,2.458,2.39,2.421,2.415,2.424,2.422,2.501,2.401,2.411,2.433,2.408,2.474,2.436,2.455,2.451,2.435,2.409,2.397,2.412,2.476,2.426,2.482,2.4,2.427,2.364,2.411,2.439,2.455
2022-06-24,2.403,2.408,2.445,2.431,2.411,2.414,2.362,2.412,2.438,2.45,2.371,2.452,2.389,2.653,2.541,2.404,2.419,2.428,2.427,2.491,2.411,2.477,2.438,2.444,2.456,2.388,2.416,2.41,2.42,2.416,2.492,2.4,2.403,2.433,2.407,2.468,2.429,2.454,2.445,2.431,2.409,2.395,2.407,2.474,2.425,2.464,2.397,2.426,2.363,2.404,2.437,2.453
2022-06-25,2.402,2.406,2.444,2.429,2.409,2.413,2.362,2.409,2.437,2.448,2.371,2.447,2.389,2.65,2.538,2.404,2.416,2.424,2.427,2.491,2.407,2.475,2.435,2.442,2.454,2.386,2.414,2.408,2.413,2.415,2.492,2.396,2.399,2.433,2.404,2.466,2.425,2.453,2.442,2.429,2.408,2.393,2.406,2.473,2.424,2.464,2.395,2.426,2.362,2.404,2.436,2.453
2022-06-26,2.401,2.406,2.444,2.429,2.409,2.412,2.361,2.408,2.435,2.448,2.372,2.445,2.391,2.649,2.536,2.404,2.416,2.422,2.424,2.485,2.408,2.475,2.434,2.441,2.454,2.383,2.412,2.412,2.414,2.413,2.49,2.396,2.398,2.432,2.403,2.464,2.465,2.453,2.443,2.428,2.407,2.392,2.406,2.47,2.422,2.463,2.395,2.426,2.36,2.402,2.433,2.451
2022-06-27,2.4,2.403,2.441,2.425,2.406,2.408,2.361,2.407,2.431,2.447,2.372,2.445,2.387,2.65,2.535,2.403,2.415,2.419,2.42,2.484,2.406,2.474,2.433,2.442,2.451,2.382,2.409,2.41,2.411,2.411,2.492,2.39,2.396,2.43,2.398,2.461,2.465,2.448,2.44,2.424,2.405,2.389,2.402,2.469,2.42,2.469,2.392,2.421,2.359,2.4,2.436,2.448
2022-06-28,2.399,2.403,2.441,2.425,2.406,2.408,2.361,2.407,2.43,2.446,2.372,2.445,2.384,2.647,2.535,2.403,2.415,2.419,2.42,2.484,2.403,2.473,2.432,2.442,2.451,2.382,2.409,2.41,2.411,2.411,2.492,2.39,2.396,2.425,2.397,2.46,2.464,2.449,2.433,2.423,2.402,2.387,2.401,2.466,2.42,2.468,2.391,2.421,2.359,2.396,2.434,2.448
2022-06-29,2.399,2.403,2.438,2.423,2.403,2.41,2.361,2.404,2.431,2.445,2.37,2.446,2.383,2.647,2.533,2.398,2.411,2.412,2.417,2.476,2.402,2.471,2.429,2.44,2.451,2.378,2.412,2.406,2.412,2.416,2.487,2.392,2.395,2.425,2.398,2.458,2.464,2.448,2.428,2.421,2.4,2.386,2.399,2.465,2.418,2.468,2.391,2.421,2.36,2.395,2.437,2.446
2022-06-30,2.399,2.404,2.436,2.417,2.403,2.408,2.363,2.402,2.43,2.446,2.368,2.45,2.382,2.649,2.534,2.395,2.41,2.41,2.415,2.477,2.39,2.468,2.425,2.44,2.449,2.376,2.411,2.404,2.408,2.417,2.487,2.387,2.395,2.425,2.394,2.457,2.46,2.445,2.431,2.418,2.398,2.386,2.398,2.46,2.414,2.467,2.39,2.419,2.359,2.395,2.436,2.443
2022-07-01,2.398,2.404,2.436,2.417,2.403,2.408,2.363,2.402,2.427,2.443,2.368,2.45,2.395,2.648,2.534,2.395,2.41,2.41,2.415,2.477,2.39,2.465,2.424,2.44,2.449,2.376,2.411,2.404,2.408,2.417,2.487,2.387,2.393,2.423,2.392,2.454,2.456,2.446,2.436,2.417,2.397,2.384,2.397,2.46,2.41,2.465,2.388,2.419,2.359,2.395,2.433,2.443
2022-07-02,2.395,2.404,2.436,2.417,2.403,2.408,2.363,2.402,2.425,2.441,2.366,2.45,2.391,2.649,2.534,2.395,2.41,2.41,2.415,2.477,2.387,2.456,2.421,2.44,2.449,2.376,2.411,2.404,2.408,2.417,2.487,2.388,2.393,2.422,2.391,2.453,2.454,2.446,2.435,2.416,2.396,2.383,2.399,2.456,2.406,2.463,2.387,2.419,2.359,2.397,2.422,2.443
2022-07-03,2.394,2.404,2.436,2.417,2.403,2.408,2.363,2.402,2.425,2.44,2.366,2.45,2.392,2.65,2.534,2.395,2.41,2.41,2.415,2.477,2.386,2.456,2.42,2.44,2.449,2.376,2.411,2.404,2.408,2.417,2.487,2.388,2.392,2.422,2.39,2.453,2.452,2.446,2.432,2.413,2.394,2.382,2.392,2.454,2.403,2.469,2.387,2.419,2.359,2.395,2.431,2.443
2022-07-04,2.392,2.404,2.436,2.417,2.403,2.408,2.363,2.402,2.421,2.439,2.364,2.45,2.39,2.645,2.534,2.395,2.41,2.41,2.415,2.477,2.381,2.454,2.418,2.44,2.449,2.376,2.411,2.404,2.408,2.417,2.487,2.388,2.391,2.421,2.388,2.452,2.452,2.436,2.431,2.411,2.39,2.382,2.391,2.449,2.401,2.455,2.384,2.419,2.359,2.39,2.429,2.443
2022-07-05,2.391,2.393,2.43,2.411,2.395,2.4,2.355,2.392,2.42,2.438,2.363,2.446,2.388,2.641,2.525,2.385,2.404,2.388,2.408,2.465,2.379,2.448,2.415,2.434,2.433,2.367,2.403,2.392,2.401,2.408,2.478,2.385,2.388,2.42,2.386,2.451,2.451,2.435,2.434,2.409,2.39,2.379,2.389,2.444,2.399,2.461,2.393,2.406,2.353,2.389,2.429,2.435
2022-07-06,2.386,2.387,2.427,2.412,2.388,2.393,2.348,2.387,2.417,2.434,2.36,2.443,2.385,2.639,2.523,2.38,2.398,2.385,2.402,2.464,2.377,2.449,2.412,2.432,2.429,2.361,2.401,2.381,2.398,2.403,2.474,2.376,2.385,2.416,2.382,2.448,2.45,2.434,2.431,2.409,2.384,2.374,2.386,2.441,2.392,2.461,2.386,2.402,2.347,2.384,2.421,2.434
2022-07-07,2.376,2.375,2.423,2.409,2.382,2.386,2.333,2.382,2.41,2.426,2.356,2.43,2.375,2.637,2.519,2.376,2.395,2.386,2.396,2.452,2.367,2.449,2.406,2.429,2.424,2.357,2.386,2.378,2.384,2.394,2.472,2.375,2.384,2.402,2.379,2.443,2.442,2.428,2.426,2.405,2.376,2.363,2.382,2.437,2.385,2.457,2.381,2.394,2.336,2.38,2.413,2.411
2022-07-08,2.365,2.364,2.413,2.4,2.373,2.378,2.32,2.374,2.4,2.412,2.346,2.423,2.363,2.634,2.507,2.364,2.389,2.384,2.383,2.438,2.357,2.44,2.393,2.415,2.417,2.343,2.375,2.367,2.374,2.379,2.467,2.369,2.369,2.396,2.369,2.434,2.429,2.424,2.414,2.394,2.369,2.35,2.374,2.435,2.375,2.454,2.371,2.39,2.322,2.367,2.405,2.4
2022-07-09,2.355,2.351,2.398,2.394,2.363,2.37,2.308,2.367,2.392,2.402,2.333,2.414,2.348,2.627,2.5,2.361,2.378,2.375,2.377,2.436,2.352,2.421,2.388,2.413,2.408,2.336,2.37,2.362,2.375,2.371,2.457,2.361,2.362,2.392,2.36,2.428,2.407,2.424,2.413,2.388,2.366,2.344,2.358,2.427,2.365,2.457,2.363,2.373,2.315,2.356,2.4,2.383
2022-07-10,2.352,2.349,2.395,2.39,2.359,2.369,2.305,2.366,2.39,2.396,2.333,2.407,2.343,2.624,2.496,2.358,2.374,2.369,2.373,2.436,2.352,2.417,2.386,2.412,2.404,2.33,2.366,2.362,2.37,2.372,2.443,2.361,2.358,2.392,2.355,2.42,2.402,2.424,2.407,2.384,2.364,2.341,2.35,2.425,2.362,2.458,2.361,2.365,2.312,2.355,2.396,2.382
